"ap 09:45"|"Nine forty-five"|"“At theGreenTreeCenter we like to have as much information as possible to assess your beauty and health needs,” she replies in soothing yet implacable tones.
I glance at my watch. Nine forty-five.
I don’t have time for this. I really do not have the time. But it’s my birthday treat and I promised my best friend, Freya."|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 10:30"|ten-thirty|"“The Fallons deal is back on. Get back here now. Meeting at ten-thirty.”"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:00"|11:00|"But obviously I rely on it. You would too, if your time was measured in six-minute segments. For every six minutes of my working life, I’m supposed to bill a client. It all goes on a computerized time sheet, in itemized chunks.
11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:06"|11:06|"But obviously I rely on it. You would too, if your time was measured in six-minute segments. For every six minutes of my working life, I’m supposed to bill a client. It all goes on a computerized time sheet, in itemized chunks.
11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:12"|11:12|"But obviously I rely on it. You would too, if your time was measured in six-minute segments. For every six minutes of my working life, I’m supposed to bill a client. It all goes on a computerized time sheet, in itemized chunks.
11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:00"|11:00|"11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:06"|11:06|"11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:12"|11:12|"11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:18"|11:18|"11:00-11:06 drafted contract for Project A
11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:06"|11:06|"11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C
When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:12"|11:12|"11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C
When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:18"|11:18|"11:06—11:12 amended documentation for Client B
11:12—11:18 consulted on point for Agreement C
When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:00"|11:00|"When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?
11:00—11:06 stared aimlessly out of window
11:06—11:12 daydreamed about bumping into George Clooney in street 11:12—11:18 attempted to touch nose with tongue"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:06"|11:06|"When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?
11:00—11:06 stared aimlessly out of window
11:06—11:12 daydreamed about bumping into George Clooney in street 11:12—11:18 attempted to touch nose with tongue"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:12"|11:12|"When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?
11:00—11:06 stared aimlessly out of window
11:06—11:12 daydreamed about bumping into George Clooney in street 11:12—11:18 attempted to touch nose with tongue"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:18"|11:18|"When I first started at Carter Spink it freaked me out slightly, the idea that I had to write down what I was working on, every minute of the day. I used to think: What if I do nothing for six minutes? What am 1 supposed to write down then ?
11:00—11:06 stared aimlessly out of window
11:06—11:12 daydreamed about bumping into George Clooney in street 11:12—11:18 attempted to touch nose with tongue"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:06"|11:06|"11:06—11:12 daydreamed about bumping into George Clooney in street 11:12—11:18 attempted to touch nose with tongue"|"The Undomestic Goddess"|"Sophie Kinsella"
"ap 11:12"|11:12|"11:06—11:12 daydreamed about bumping into George Clooney in street 11:12—11:18 attempted to touch nose with tongue"|"The Undomestic Goddess"|"Sophie Kinsella"
