"ap 09:30"|"nine thirty"|"The room was empty save for his hostess, and her reproachful gaze gave Jimmy the same feeling of discomfort he always experienced on catching the eye of a defunct codfish exposed on a fisherman’s slab. Yet, hang it all, why should the woman look at him like that? To come down at a punctual nine thirty when staying in a country house simply wasn’t done. To be sure, it was now a quarter past eleven which was, perhaps, the outside limit, but even then—"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 08:00"|"eight o’clock"|"As a matter of fact, people being late for breakfast worried her very much. For the first ten years of her married life, Sir Oswald Coote (then plain Mr.) had, to put it badly, raised hell if his morning meal were even a half minute later than eight o’clock. Lady Coote had been disciplined to regard unpunctuality as a deadly sin of the most unpardonable nature. And habit dies hard. Also, she was an earnest woman, and she could not help asking herself what possible good these young people would ever do in the world without early rising. As Sir Oswald so often said, to reporters and others: “I attribute my success entirely to my habits of early rising, frugal living, and methodical habits.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 11:30"|"eleven thirty"|"“Oh, undoubtedly, m’lady. It was eleven thirty yesterday morning when Mr. Wade came down, m’lady.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 23:40"|"twenty minutes to twelve"|"Lady Coote glanced at the clock. It was now twenty minutes to twelve. A wave of human sympathy rushed over her."|"The Seven Dials Mystery"|"Agatha Christie"
"ap 01:00"|"one o’clock"|"“It’s very hard luck on you, Tredwell. Having to clear and then get lunch on the table by one o’clock.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 07:00"|seven|"“Let’s get together and do something about it tomorrow morning,” suggested Ronny vaguely. “You know, get him up at seven. Stagger the household. Tredwell loses his false whiskers and drops the tea urn. Lady Coote has hysterics and faints in Bill’s arms—Bill being the weight carrier. Sir Oswald says ‘Ha!’ and steel goes up a point and five eighths. Pongo registers emotion by throwing down his spectacles and stamping on them.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 11:00"|"eleven o’clock"|"“Oh, I know,” said Mr. Wade. “And I have to when I’m in town. I mean, I have to be round at the jolly old Foreign Office by eleven o’clock. You mustn’t think I’m always a slacker, Lady Coote. I say, what awfully jolly flowers you’ve got down in that lower border. I can’t remember the names of them, but we’ve got some at home—those mauve thingummybobs. My sister’s tremendously keen on gardening.”"|"The Seven Dials Mystery"|"Agatha Christie"
06:30|"6:30 am"|"In the end the latter won the day. The clocks were set to go off one after the other, starting at 6:30 am."|"The Seven Dials Mystery"|"Agatha Christie"
03:00|"three in the morning"|"“Curious thing—three in the morning is my usual time for bye-bye, but tonight, just because I know we’ve got to sit up a bit, I’d give anything to be a mother’s boy and turn in right away.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 00:30"|"half past twelve"|"Sir Oswald moved over to a side table and became hospitable with whisky and soda. It was half past twelve when general good nights were said."|"The Seven Dials Mystery"|"Agatha Christie"
"ap 01:45"|"quarter to two"|"Ronny Devereux, who had the room next door to Gerald Wade’s, was told off to report progress. At a quarter to two he crept round tapping at doors. The party, pyjamaed and dressing gowned, assembled with various scuffles and giggles and low whispers."|"The Seven Dials Mystery"|"Agatha Christie"
"ap 00:00"|"Twelve o’clock"|"THE JOKE THAT FAILED
“Twelve o’clock,” said Socks despairingly.
The joke—as a joke—had not gone off any too well. The alarum clocks, on the other hand, had performed their part. They had gone off—with a vigour and élan that could hardly have been surpassed and which had sent Ronny Devereux leaping out of bed with a confused idea that the day of judgment had come. If such had been the effect in the room next door, what must it have been at close quarters? Ronny hurried out in the passage and applied his ear to the crack of the door."|"The Seven Dials Mystery"|"Agatha Christie"
06:30|"half past six in the morning"|"“That was thoughtful of you, Pongo,” said Ronny. “Now, tell me.” He turned to Bill. “If a whacking great bell started ringing within a few inches of your ear at half past six in the morning, what would you say about it?”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 00:20"|"twenty past twelve"|"“Of course you would,” said Ronny. “So would I. So would anyone. What they call the natural man would emerge. Well, it didn’t. So I say that Pongo is right—as usual—and that Gerry has got an obscure disease of the eardrums.”
“It’s now twenty past twelve,” said one of the other girls sadly.
“I say,” said Jimmy slowly, “that’s a bit beyond anything, isn’t it? I mean a joke’s a joke. But this is carrying it a bit far. It’s a shade hard on the Cootes.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 11:00"|eleven|"“I shouldn’t think so. I mean, who would be if they hadn’t got to? Look at it that way. You’ve no idea what an effort it is for me to get here at eleven every morning, and the fuss Codders makes if I’m behind time is simply appalling. You haven’t the least idea, Bundle, what a dog’s life this is—”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 23:35"|"five and twenty minutes to twelve"|"She slammed down the receiver and took stock of the situation. First she glanced at the clock. It was five and twenty minutes to twelve. Despite Bill’s knowledge of his friend’s habits, she inclined to her belief that Mr. Thesiger would by now be in a fit state to receive visitors. She took a taxi to 103 Jermyn Street."|"The Seven Dials Mystery"|"Agatha Christie"
"ap 05:00"|"five o’clock"|"“This is damned odd, Stevens. Damned odd. Look here, what time did I come home last night?”
“Just upon five o’clock, sir.”
“And was I—er—how was I?”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 08:30"|"half past eight"|"Fortunately she did not suffer from the affliction of Gerry Wade, Ronny Devereux and Jimmy Thesiger—that of not being able to get up in the morning. Sir Oswald Coote himself would have had no fault to find with her on the score of early rising. At half past eight Bundle had breakfasted and was on her way to Chimneys in the Hispano."|"The Seven Dials Mystery"|"Agatha Christie"
"ap 00:00"|"Twelve o’clock"|"“Tomorrow. Twelve o’clock. Melrose will call for you. Having found the body, you’ll have to give evidence, but he said you needn’t be at all alarmed.”"|"The Seven Dials Mystery"|"Agatha Christie"
"ap 00:00"|"Twelve o’clock"|"“Twelve o’clock,” said Bundle. “Good. I shall be here, if I’m still alive.”"|"The Seven Dials Mystery"|"Agatha Christie"
"~ 18:00"|"about six p.m."|"Bundle reached 14 Hunstanton Street about six p.m. At that hour, as she rightly judged, the Seven Dials Club was a dead spot. Bundle’s aim was a simple one. She intended to get hold of the ex-footman Alfred. She was convinced that once she had got hold of him the rest would be easy. Bundle had a simple autocratic method of dealing with retainers. It seldom failed, and she saw no reason why it should fail now."|"The Seven Dials Mystery"|"Agatha Christie"
