00:00|midnight|"We then start to hear Jawaharlal Nehru begin his ‘Tryst With Destiny’ speech, while the noise of the crowds grows, as Independence looms at midnight, 14/15 August 1947."|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"No, that won't do, there's no getting away from the date: I was born in Doctor Narlikar's Nursing Home on August the fifteenth, 1947. And the time? The time matters, too. Well then: at night… On the stroke of midnight, as a matter of fact. Clock-hands joined palms in respectful greeting as I came…"|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"Saleem What do you mean, never mind about Amritsar? Itstarted everything! From the Amritsar massacre toIndependence night… from that dark night to midnight…can't you see the connection?"|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"Methwold I'll sell at this ridiculously low price on two conditions: that you buy the house complete with every last thing in it; and that the actual transfer doesn't take place until the stroke of midnight on Independence Night."|"Midnight's Children"|"Salman Rushdie"
"ap 06:00"|"Six o'clock"|"Methwold (interrupting) You'll take a cocktail in the garden? Six o'clock every evening. Cocktail hour. Never varied in twenty years."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Ahmed (reads) ‘ Will you have Midnight's Child? One-hundred-rupee prize for baby born at moment of Independence.’"|"Midnight's Children"|"Salman Rushdie"
"ap 08:00"|"eight o'clock"|"Wee Willie Winkie (singing)

  Wee Willie Winkie runs through the town,

  Upstairs and downstairs in his nightgown.

  Rapping at the window,

  Crying through the lock,

  ‘Are the children all in bed?

  For now it's eight o'clock.’"|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"‘Midnight's Child.

  A charming pose of Baby Saleem Sinai, who was born last night at the exact moment of our Nation's independence — the happy Child of that glorious Hour!’"|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"That I couldn't escape it. History, Padma. Everything that happened, happened because of me… India, the new myth, the dream we all shared, a collective fiction. All over the new India children were being born who were only partially the offspring of their parents. The children of midnight were also the children of the time, fathered, you understand, by history. I was already beginning to take my place at the centre of the universe and by the time I had finished I would give meaning to it all."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"And the march turns into a wounding, murderous riot. Film. The sound of the riot merges with the sound of the Midnight's Children."|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"Young Saleem What do you mean, born like me?
Parvati At midnight.
He understands. He stands up."|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"He understands. He stands up.
Young Saleem You mean… that midnight? Really? All of you!
Parvati Midnight's Children."|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"Young Saleem You mean… that midnight? Really? All of you!
Parvati Midnight's Children.
Young Saleem Then I'm not alone. I'm not alone! I'm not alone!!!"|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Voices — Midnight's Children– Saleem ‘s face picked out in the dim light."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Padma (panic-stricken) Oh, mister! What to say? Everything is my own poor fault!
Saleem The Midnight's Children Conference… yes, yes. My personal MCC…
Padma (despairs) You and your stories! All day, all night! Stop some time, how can it hurt?"|"Midnight's Children"|"Salman Rushdie"
"> 00:00"|"after midnight"|"Parvati (proudly) I was born seven seconds after midnight. My magic isn't any trick."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Saleem In my years of exile, I finally came to know Midnight's Children. One thousand and one of them were born in that hour after midnight on August the fifteenth, 1947. Malnutrition, disease, misfortune subtracted four hundred and twenty. That left five hundred and eighty-one. Five hundred and eighty-one miracles… the closer to midnight our birth-times, the greater were our gifts… those Children born in the last seconds were — to be frank — little more than circus freaks… But Children born in the first minute of all — for these Children the hour had reserved the highest talents men had ever dreamed of."|"Midnight's Children"|"Salman Rushdie"
"> 00:00"|"after midnight"|"Saleem In my years of exile, I finally came to know Midnight's Children. One thousand and one of them were born in that hour after midnight on August the fifteenth, 1947. Malnutrition, disease, misfortune subtracted four hundred and twenty. That left five hundred and eighty-one. Five hundred and eighty-one miracles… the closer to midnight our birth-times, the greater were our gifts… those Children born in the last seconds were — to be frank — little more than circus freaks… But Children born in the first minute of all — for these Children the hour had reserved the highest talents men had ever dreamed of."|"Midnight's Children"|"Salman Rushdie"
00:00|midnight|"Two of us were born on the stroke of midnight. Saleem and Shiva, Shiva and Saleem, nose and knees and knees and nose… to Shiva, the hour had given the gifts of war… and to me, the greatest talent of all: the ability to look into the hearts and minds of men."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Saleem ‘Only exile… !’ In my exile in Pakistan, I learned about power. I overthrew a government. And I learned about loneliness. Four years with no friends — except for Midnight's Children."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Young Saleem However, in killing Homi Catrack, I was to kill my uncle, too. When he learned of Pia's betrayal, Hanif took himself up to the roof of his apartment block and stepped out into the evening sea breeze. He frightened the beggars so much when he fell that they gave up pretending to be blind and ran away yelling. In death as in life, Uncle Hanif espoused the cause of truth and put illusion to flight.
The Midnight's Children appear.
Shiva So your uncle's dead. Who cares? One Muslim less."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Tick, tock.
The Midnight's Children disappear.
Blackout."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Young Saleem I'd lost Midnight's Children. But I was discovering the astonishing delights of possessing, for the first time, a sense of smell."|"Midnight's Children"|"Salman Rushdie"
00:00|Midnight|"Tick, tock,
Midnight.
The world explodes."|"Midnight's Children"|"Salman Rushdie"
