"ap < 09:00"|"toward Nine O’Clock"|"I wasn’t naked, but the parts of me that were showing were decorated with elaborate mandalas laid on with colored zinc. A lady as old as my mother, wearing a tie-dyed wedding dress, had offered to paint me that morning, and she’d done a great job. That’s another thing about Burning Man: it runs on a gift economy, which means that you generally go around offering nice things to strangers a lot, which makes for a surprisingly pleasant environment. The designs the painter had laid down made me look amazing, and there were plenty of cameras aiming my way as I ambled across the open desert toward Nine O’Clock."|Homeland|"Cory Doctorow"
"ap 06:00"|"Six O’Clock"|"Black Rock City is a pretty modern city: it has public sanitation (portable chem-toilets decorated with raunchy poems reminding you not to put anything but toilet paper in them), electricity and Internet service (at Six O’Clock, the main plaza in the middle of the ring-shaped city), something like a government (the nonprofit that runs Burning Man), several local newspapers (all of them doing better than the newspapers in the real world!), a dozen radio stations, an all-volunteer police force (the Black Rock Rangers, who patrolled wearing tutus or parts of chicken suits or glitter paint), and many other amenities associated with the modern world."|Homeland|"Cory Doctorow"
20:00|"8 P.M."|"“Tonight,” she said. “They’re going to burn the Library of Alexandria at 8 P.M. After that burn, walk out to the trash fence, directly opposite Six O’Clock. Wait for me if I’m not there when you show up. I’ve got stuff to do first.”"|Homeland|"Cory Doctorow"
"ap 06:00"|"Six O’Clock"|"“Tonight,” she said. “They’re going to burn the Library of Alexandria at 8 P.M. After that burn, walk out to the trash fence, directly opposite Six O’Clock. Wait for me if I’m not there when you show up. I’ve got stuff to do first.”"|Homeland|"Cory Doctorow"
"ap 06:00"|"Six O’Clock"|"But as we ventured deeper into the desert, the population thinned out. Black Rock City’s perimeter is defined by the “trash fence” that rings the desert, not too far in from the mountain ranges that surround it. These fences catch any MOOP (“matter out of place”) that blows out of peoples’ camps, where it can be harvested and packed out—leave no trace—and all that. Between the trash fence and the center of the city is two miles of open playa, nearly featureless, dotted here and there with people, art, and assorted surprises. If Six O’Clock Plaza is the sun, and The Man and temple and the camps are the inner solar system, the trash fence is something like the asteroid belt, or Pluto (allow me to pause for a moment here and say, PLUTO IS TOO A PLANET!)."|Homeland|"Cory Doctorow"
"ap ~ 09:00"|"around Nine O’Clock"|"“I know!” I said. “I’m just trying to figure out how to get back to camp; I think we’re around Nine O’Clock and B.” The ring roads that proceeded concentrically from center camp were lettered in alphabetical order. We were at Seven Fifteen and L, way out in the hinterlands. Without the dust, the walk would have taken fifteen minutes, and been altogether pleasant. With the dust … well, it felt like it might take hours."|Homeland|"Cory Doctorow"
"ap 07:15"|"Seven Fifteen"|"“I know!” I said. “I’m just trying to figure out how to get back to camp; I think we’re around Nine O’Clock and B.” The ring roads that proceeded concentrically from center camp were lettered in alphabetical order. We were at Seven Fifteen and L, way out in the hinterlands. Without the dust, the walk would have taken fifteen minutes, and been altogether pleasant. With the dust … well, it felt like it might take hours."|Homeland|"Cory Doctorow"
00:00|midnight|"Mitch and Barlow kept shifting on their cushions, and just as we broke through into the main cavern, they called for a stretch break, and got to their feet and rubbed vigorously at their lower backs, groaning. Wil stretched, too, and checked the yurt’s door. “Storm’s letting up,” he called. It was coming on to midnight, and when Wil opened the door, a cool, refreshing breeze blew in, along with the sound of distant music."|Homeland|"Cory Doctorow"
"< 01:00"|"nearly 1 A.M."|"But no one was too angry with me. We’d all cheered every time I rolled a fifteen or better and one of my spells brought some roof down on the dragon’s head, and no one had bothered too much about all those dice rolls Wil was making behind his screen. Besides, it was nearly 1 A.M., and there was a party out there! We changed out of John’s beautiful silk clothes and back into our stiff, dust-caked playa-wear and switched on all our EL wire and fit our goggles over our eyes and said a million thanks and shook everyone’s hands and so on. Just as I was about to go, Mitch wrote an email address on my arm with a Sharpie (there was plenty of stuff there already—playa coordinates of parties and email addresses of people I planned on looking up)."|Homeland|"Cory Doctorow"
07:00|"7 A.M."|"“Exodus,” Ange said. That’s what it was called at Burning Man, and it was supposed to be epic—thousands of cars and RVs stretching for miles, being released in “pulses” every hour so that the traffic didn’t bunch up. We’d scored a ride back with Lemmy from Noisebridge, the hackerspace I hung around at in San Francisco. I didn’t know him well, but we knew where he was camped and had arranged to meet him with our stuff at 7 A.M. to help him pack his car. Getting up that early would be tricky, but I had a secret weapon: my contribution to the Burning Man gift economy, aka cold-brew coffee."|Homeland|"Cory Doctorow"
