"ap ~ 09:30"|"about half-past nine"|"‘But next night about half-past nine, when there was songs and high jinks going on, here she comes again, and took her old roost on the stabboard side. There warn’t no more high jinks. Everybody got solemn; nobody talked; you couldn’t get anybody to do anything but set around moody and look at the bar’l. It begun to cloud up again. When the watch changed, the off watch stayed up, ’stead of turning in. The storm ripped and roared around all night, and in the middle of it another man tripped and sprained his ankle, and had to knock off. The bar’l left towards day, and nobody see it go."|"Life on the Mississippi"|"Mark Twain"
"> 00:00"|"after midnight"|"‘After dark the off watch didn’t turn in; nobody sung, nobody talked; the boys didn’t scatter around, neither; they sort of huddled together, forrard; and for two hours they set there, perfectly still, looking steady in the one direction, and heaving a sigh once in a while. And then, here comes the bar’l again. She took up her old place. She staid there all night; nobody turned in. The storm come on again, after midnight. It got awful dark; the rain poured down; hail, too; the thunder boomed and roared and bellowed; the wind blowed a hurricane; and the lightning spread over everything in big sheets of glare, and showed the whole raft as plain as day; and the river lashed up white as milk as far as you could see for miles, and there was that bar’l jiggering along, same as ever. The captain ordered the watch to man the after sweeps for a crossing, and nobody would go—no more sprained ankles for them, they said. They wouldn’t even walk aft. Well then, just then the sky split wide open, with a crash, and the lightning killed two men of the after watch, and crippled two more. Crippled them how, says you? Why, sprained their ankles!"|"Life on the Mississippi"|"Mark Twain"
"ap 01:00"|one|"Drays, carts, men, boys, all go hurrying from many quarters to a common center, the wharf. Assembled there, the people fasten their eyes upon the coming boat as upon a wonder they are seeing for the first time. And the boat is rather a handsome sight, too. She is long and sharp and trim and pretty; she has two tall, fancy-topped chimneys, with a gilded device of some kind swung between them; a fanciful pilot-house, a glass and ‘gingerbread’, perched on top of the ‘texas’ deck behind them; the paddle-boxes are gorgeous with a picture or with gilded rays above the boat’s name; the boiler deck, the hurricane deck, and the texas deck are fenced and ornamented with clean white railings; there is a flag gallantly flying from the jack-staff; the furnace doors are open and the fires glaring bravely; the upper decks are black with passengers; the captain stands by the big bell, calm, imposing, the envy of all; great volumes of the blackest smoke are rolling and tumbling out of the chimneys—a husbanded grandeur created with a bit of pitch pine just before arriving at a town; the crew are grouped on the forecastle; the broad stage is run far out over the port bow, and an envied deckhand stands picturesquely on the end of it with a coil of rope in his hand; the pent steam is screaming through the gauge-cocks, the captain lifts his hand, a bell rings, the wheels stop; then they turn back, churning the water to foam, and the steamer is at rest. Then such a scramble as there is to get aboard, and to get ashore, and to take in freight and to discharge freight, all at one and the same time; and such a yelling and cursing as the mates facilitate it all with! Ten minutes later the steamer is under way again, with no flag on the jack-staff and no black smoke issuing from the chimneys. After ten more minutes the town is dead again, and the town drunkard asleep by the skids once more."|"Life on the Mississippi"|"Mark Twain"
16:00|"four in the afternoon"|"The boat backed out from New Orleans at four in the afternoon, and it was ‘our watch’ until eight. Mr. Bixby, my chief, ‘straightened her up,’ plowed her along past the sterns of the other boats that lay at the Levee, and then said, ‘Here, take her; shave those steamships as close as you’d peel an apple.’ I took the wheel, and my heart-beat fluttered up into the hundreds; for it seemed to me that we were about to scrape the side off every ship in the line, we were so close. I held my breath and began to claw the boat away from the danger; and I had my own opinion of the pilot who had known no better than to get us into such peril, but I was too wise to express it. In half a minute I had a wide margin of safety intervening between the ‘Paul Jones’ and the ships; and within ten seconds more I was set aside in disgrace, and Mr. Bixby was going into danger again and flaying me alive with abuse of my cowardice. I was stung, but I was obliged to admire the easy confidence with which my chief loafed from side to side of his wheel, and trimmed the ships so closely that disaster seemed ceaselessly imminent. When he had cooled a little he told me that the easy water was close ashore and the current outside, and therefore we must hug the bank, up-stream, to get the benefit of the former, and stay well out, down-stream, to take advantage of the latter. In my own mind I resolved to be a down-stream pilot and leave the up-streaming to people dead to prudence."|"Life on the Mississippi"|"Mark Twain"
"ap 08:00"|eight|"The boat backed out from New Orleans at four in the afternoon, and it was ‘our watch’ until eight. Mr. Bixby, my chief, ‘straightened her up,’ plowed her along past the sterns of the other boats that lay at the Levee, and then said, ‘Here, take her; shave those steamships as close as you’d peel an apple.’ I took the wheel, and my heart-beat fluttered up into the hundreds; for it seemed to me that we were about to scrape the side off every ship in the line, we were so close. I held my breath and began to claw the boat away from the danger; and I had my own opinion of the pilot who had known no better than to get us into such peril, but I was too wise to express it. In half a minute I had a wide margin of safety intervening between the ‘Paul Jones’ and the ships; and within ten seconds more I was set aside in disgrace, and Mr. Bixby was going into danger again and flaying me alive with abuse of my cowardice. I was stung, but I was obliged to admire the easy confidence with which my chief loafed from side to side of his wheel, and trimmed the ships so closely that disaster seemed ceaselessly imminent. When he had cooled a little he told me that the easy water was close ashore and the current outside, and therefore we must hug the bank, up-stream, to get the benefit of the former, and stay well out, down-stream, to take advantage of the latter. In my own mind I resolved to be a down-stream pilot and leave the up-streaming to people dead to prudence."|"Life on the Mississippi"|"Mark Twain"
00:00|midnight|"The watch was ended at last, and we took supper and went to bed. At midnight the glare of a lantern shone in my eyes, and the night watchman said—"|"Life on the Mississippi"|"Mark Twain"
"ap 00:00"|twelve|"That night we had the watch until twelve. Now it was an ancient river custom for the two pilots to chat a bit when the watch changed. While the relieving pilot put on his gloves and lit his cigar, his partner, the retiring pilot, would say something like this—"|"Life on the Mississippi"|"Mark Twain"
"ap 04:00"|"four o’clock"|"However, I must have gone to sleep in the course of time, because the next thing I was aware of was the fact that day was breaking, Mr. W—— gone, and Mr. Bixby at the wheel again. So it was four o’clock and all well—but me; I felt like a skinful of dry bones and all of them trying to ache at once."|"Life on the Mississippi"|"Mark Twain"
00:00|midnight|"An embankment ten or fifteen feet high guards both banks of the Mississippi all the way down that lower end of the river, and this embankment is set back from the edge of the shore from ten to perhaps a hundred feet, according to circumstances; say thirty or forty feet, as a general thing. Fill that whole region with an impenetrable gloom of smoke from a hundred miles of burning bagasse piles, when the river is over the banks, and turn a steamboat loose along there at midnight and see how she will feel. And see how you will feel, too! You find yourself away out in the midst of a vague dim sea that is shoreless, that fades out and loses itself in the murky distances; for you cannot discern the thin rib of embankment, and you are always imagining you see a straggling tree when you don’t. The plantations themselves are transformed by the smoke, and look like a part of the sea. All through your watch you are tortured with the exquisite misery of uncertainty. You hope you are keeping in the river, but you do not know. All that you are sure about is that you are likely to be within six feet of the bank and destruction, when you think you are a good half-mile from shore. And you are sure, also, that if you chance suddenly to fetch up against the embankment and topple your chimneys overboard, you will have the small comfort of knowing that it is about what you were expecting to do. One of the great Vicksburg packets darted out into a sugar plantation one night, at such a time, and had to stay there a week. But there was no novelty about it; it had often been done before."|"Life on the Mississippi"|"Mark Twain"
12:00|noonday|"So Ealer took a seat on the bench, panting and breathless. The black phantom assumed the wheel without saying anything, steadied the waltzing steamer with a turn or two, and then stood at ease, coaxing her a little to this side and then to that, as gently and as sweetly as if the time had been noonday. When Ealer observed this marvel of steering, he wished he had not confessed! He stared, and wondered, and finally said—"|"Life on the Mississippi"|"Mark Twain"
