12:00|NOON|"DAREST THOU NOW O SOULWHISPERS OF HEAVENLY DEATHCHANTING THE SQUARE DEIFICOF HIM I LOVE DAY AND NIGHTYET, YET, YE DOWNCAST HOURSAS IF A PHANTOM CARESS’D MEASSURANCESQUICKSAND YEARSTHAT MUSIC ALWAYS ROUND MEWHAT SHIP PUZZLED AT SEAA NOISELESS PATIENT SPIDERO LIVING ALWAYS, ALWAYS DYINGTO ONE SHORTLY TO DIENIGHT ON THE PRAIRIESTHOUGHTTHE LAST INVOCATIONAS I WATCH’D THE PLOUGHMAN PLOUGHINGPENSIVE AND FALTERINGTHOU MOTHER WITH THY EQUAL BROODA PAUMANOK PICTUREFROM NOON TO STARRY NIGHT"|"Leaves of Grass"|"Walt Whitman"
00:00|Midnight|"Surprisingly, during these same crucial fifteen years, Whitman saw in print only twenty-one of his poems and twenty-two short stories. His first poem, “Young Grimes,” was published in the Long Island Democrat on January 1, 1840—clearly imitative, since it followed the model of a popular poem entitled “Old Grimes,” by Albert G. Greene. “Young Grimes” is as conventional as “Old Grimes” in its rhyme, meter, religious expression, and sentimentality; there seems to be no signs of America’s great outlaw poet in its didactic lines. Even as he progressed through the decade, Whitman did not make substantial improvements to the formulaic poetry he contributed to the penny dailies. For example, “The Mississippi at Midnight,” originally published in the New Orleans Daily Crescent on March 6, 1848, bears much more similarity to Whitman’s earliest verse than to the twelve poems of the 1855 Leaves of Grass: Its forced rhyme, predictable meter, and hyper-dramatic tone suggest that Whitman had not yet found his poetic voice."|"Leaves of Grass"|"Walt Whitman"
18:48|1848|"Of the three types of New Yorkers, “commuters give the city its tidal restlessness; natives give it solidity and continuity; but the settlers give it passion,” writes E. B. White in his essay “Here Is New York” (reprinted in Lopate, Writing New York: A Literary Anthology, pp. 696-697). Whitman belonged to the third category. Though born on a Long Island farm, he discovered at an early age that the city fed his soul. When his parents moved back to the country in 1833, the fourteen-year-old boy decided to stay on alone in Brooklyn and work in the printing industry. An employer helped him acquire a card for a circulating library; on his own, he started attending the theater and participating in a debating society. Looking for work during difficult times, Whitman left New York during his late teens and early twenties to teach school on Long Island. He disliked the job and eagerly returned to the world of city journalism in 1841. Until 1848 Whitman bounced from one Brooklyn or Manhattan publisher or newspaper to the next; he reported on local news, reviewed concerts and operas, and wrote his own fledgling poems and short stories. When he was fired from his editorship of the Brooklyn Daily Eagle in 1848, Whitman made an impetuous decision to try working in New Orleans. Not surprisingly, the now-confirmed New Yorker was back within three months. Later that year, Whitman secured his position in his beloved Brooklyn by buying a Myrtle Avenue lot and building a home on the site (with a printing office and bookstore on the first floor). Though he sold this property in 1852, he continued to call Brooklyn (and occasionally, Manhattan) home until 186X, when he left to search for his brother George, who was wounded at the battle of Fredericksburg, and settled in Washington, D.C."|"Leaves of Grass"|"Walt Whitman"
00:00|midnight|"The affectionate boy, the husband and wife, the voter, the 
nominee that is chosen and the nominee that has failed, 
The great already known, and the great anytime after to day, 
The stammerer, the sick, the perfectformed, the homely, 
The criminal that stood in the box, the judge that sat and 
sentenced him, the fluent lawyers, the jury, the audience, 
The laugher and weeper, the dancer, the midnight widow, 
the red squaw ... 
I swear they are averaged now .... one is no better than the 
other (“[The Sleepers],” 1855, pp. 116-117)."|"Leaves of Grass"|"Walt Whitman"
12:00|noon|"By the city’s quadrangular houses .... in log-huts, or camping 
with lumbermen, 
Along the ruts of the turnpike .... along the dry gulch and rivulet 
bed, 
Hoeing my onion-patch, and rows of carrots and parsnips .... 
crossing savannas .... trailing in forests, 
Prospecting .... gold-digging .... girdling the trees of a new 
purchase, 
Scorched ankle-deep by the hot sand .... hauling my boat down 
the shallow river; 
Where the panther walks to and fro on a limb overhead .... 
where the buck turns furiously at the hunter, 
Where the rattlesnake suns his flabby length on a rock .... where 
the otter is feeding on fish, 
Where the alligator in his tough pimples sleeps by the bayou, 
Where the black bear is searching for roots or honey .... where 
the beaver pats the mud with his paddle-tail; 
Over the growing sugar .... over the cottonplant .... over the 
rice in its low moist field; 
Over the sharp-peaked farmhouse with its scalloped scum and 
slender shoots from the gutters; 
Over the western persimmon .... over the longleaved corn and 
the delicate blue-flowered flax; 
Over the white and brown buckwheat, a hummer and a buzzer 
there with the rest, 
Over the dusky green of the rye as it ripples and shades in the 
breeze; 
Scaling mountains .... pulling myself cautiously up .... holding 
on by low scragged limbs, 
Walking the path worn in the grass and beat through the leaves of 
the brush; 
Where the quail is whistling betwixt the woods and the wheatlot, 
Where the bat flies in the July eve .... where the great goldbug 
drops through the dark; 
Where the flails keep time on the barn floor, 
Where the brook puts out of the roots of the old tree and flows to 
the meadow, 
Where cattle stand and shake away flies with the tremulous 
shuddering of their hides, 
Where the cheese-cloth hangs in the kitchen, and andirons straddle 
the hearth-slab, and cobwebs fall in festoons from the rafters; 
Where triphammers crash .... where the press is whirling its 
cylinders;
Wherever the human heart beats with terrible throes out of 
its ribs; 
Where the pear-shaped balloon is floating aloft .... floating in it 
myself and looking composedly down; 
Where the life-car is drawn on the slipnoose .... where the heat 
hatches pale-green eggs in the dented sand, 
Where the she-whale swims with her calves and never forsakes 
them, 
Where the steamship trails hindways its long pennant of smoke, 
Where the ground-shark’s fin cuts like a black chip out of the 
water, 
Where the half-burned brig is riding on unknown currents, 
Where shells grow to her slimy deck, and the dead are corrupting 
below; 
Where the striped and starred flag is borne at the head of the 
regiments; 
Approaching Manhattan, up by the long-stretching island, 
Under Niagara, the cataract falling like a veil over my countenance; 
Upon a door-step .... upon the horse-block of hard wood 
outside, 
Upon the race-course, or enjoying pic-nics or jigs or a good game 
of base-ball,
At he-festivals with blackguard jibes and ironical license and 
bull-dances and drinking and laughter, 
At the cider-mill, tasting the sweet of the brown sqush .... 
sucking the juice through a straw, 
At apple-peelings, wanting kisses for all the red fruit I find, 
At musters and beach-parties and friendly bees and huskings and 
house-raisings; 
Where the mockingbird sounds his delicious gurgles, and cackles 
and screams and weeps, 
Where the hay-rick stands in the barnyard, and the dry-stalks are 
scattered, and the brood cow waits in the hovel, 
Where the bull advances to do his masculine work, and the stud 
to the mare, and the cock is treading the hen, 
Where the heifers browse, and the geese nip their food with short 
jerks; 
Where the sundown shadows lengthen over the limitless and 
lonesome prairie, 
Where the herds of buffalo make a crawling spread of the square 
miles far and near; 
Where the hummingbird shimmers .... where the neck of the 
longlived swan is curving and winding; 
Where the laughing-gull scoots by the slappy shore and laughs 
her near-human laugh; 
Where beehives range on a gray bench in the garden half-hid by 
the high weeds; 
Where the band-necked partridges roost in a ring on the ground 
with their heads out; 
Where burial coaches enter the arched gates of a cemetery; 
Where winter wolves bark amid wastes of snow and icicled trees; 
Where the yellow-crowned heron comes to the edge of the marsh 
at night and feeds upon small crabs; 
Where the splash of swimmers and divers cools the warm noon; 
Where the katydid works her chromatic reed on the walnut-tree 
over the well; 
Through patches of citrons and cucumbers with silver-wired leaves, 
Through the salt-lick or orange glade .... or under conical firs; 
Through the gymnasium .... through the curtained saloon .... 
through the office or public hall; 
Pleased with the native and pleased with the foreign .... pleased 
with the new and old, 
Pleased with women, the homely as well as the handsome, 
Pleased with the quakeress as she puts off her bonnet and talks 
melodiously, 
Pleased with the primitive tunes of the choir of the whitewashed 
church, 
Pleased with the earnest words of the sweating Methodist 
preacher, or any preacher .... looking seriously at the camp 
meeting; 
Looking in at the shop-windows in Broadway the whole 
forenoon .... pressing the flesh of my nose to the thick plate 
glass, 
Wandering the same afternoon with my face turned up to the 
clouds; 
My right and left arms round the sides of two friends and I in the 
middle; 
Coming home with the bearded and dark-cheeked bush-boy .... 
riding behind him at the drape of the day; 
Far from the settlements studying the print of animals’ feet, or the 
moccasin print; 
By the cot in the hospital reaching lemonade to a feverish patient, 
By the coffined corpse when all is still, examining with a candle; 
Voyaging to every port to dicker and adventure; 
Hurrying with the modern crowd, as eager and fickle as any, 
Hot toward one I hate, ready in my madness to knife him; 
Solitary at midnight in my back yard, my thoughts gone from me 
a long while, 
Walking the old hills of Judea with the beautiful gentle god by my 
side; 
Speeding through space .... speeding through heaven and the 
stars, 
Speeding amid the seven satellites and the broad ring and the 
diameter of eighty thousand miles, 
Speeding with tailed meteors .... throwing fire-balls like the rest, 
Carrying the crescent child that carries its own full mother in its 
belly: 
Storming enjoying planning loving cautioning, 
Backing and filling, appearing and disappearing, 
I tread day and night such roads."|"Leaves of Grass"|"Walt Whitman"
00:00|midnight|"By the city’s quadrangular houses .... in log-huts, or camping 
with lumbermen, 
Along the ruts of the turnpike .... along the dry gulch and rivulet 
bed, 
Hoeing my onion-patch, and rows of carrots and parsnips .... 
crossing savannas .... trailing in forests, 
Prospecting .... gold-digging .... girdling the trees of a new 
purchase, 
Scorched ankle-deep by the hot sand .... hauling my boat down 
the shallow river; 
Where the panther walks to and fro on a limb overhead .... 
where the buck turns furiously at the hunter, 
Where the rattlesnake suns his flabby length on a rock .... where 
the otter is feeding on fish, 
Where the alligator in his tough pimples sleeps by the bayou, 
Where the black bear is searching for roots or honey .... where 
the beaver pats the mud with his paddle-tail; 
Over the growing sugar .... over the cottonplant .... over the 
rice in its low moist field; 
Over the sharp-peaked farmhouse with its scalloped scum and 
slender shoots from the gutters; 
Over the western persimmon .... over the longleaved corn and 
the delicate blue-flowered flax; 
Over the white and brown buckwheat, a hummer and a buzzer 
there with the rest, 
Over the dusky green of the rye as it ripples and shades in the 
breeze; 
Scaling mountains .... pulling myself cautiously up .... holding 
on by low scragged limbs, 
Walking the path worn in the grass and beat through the leaves of 
the brush; 
Where the quail is whistling betwixt the woods and the wheatlot, 
Where the bat flies in the July eve .... where the great goldbug 
drops through the dark; 
Where the flails keep time on the barn floor, 
Where the brook puts out of the roots of the old tree and flows to 
the meadow, 
Where cattle stand and shake away flies with the tremulous 
shuddering of their hides, 
Where the cheese-cloth hangs in the kitchen, and andirons straddle 
the hearth-slab, and cobwebs fall in festoons from the rafters; 
Where triphammers crash .... where the press is whirling its 
cylinders;
Wherever the human heart beats with terrible throes out of 
its ribs; 
Where the pear-shaped balloon is floating aloft .... floating in it 
myself and looking composedly down; 
Where the life-car is drawn on the slipnoose .... where the heat 
hatches pale-green eggs in the dented sand, 
Where the she-whale swims with her calves and never forsakes 
them, 
Where the steamship trails hindways its long pennant of smoke, 
Where the ground-shark’s fin cuts like a black chip out of the 
water, 
Where the half-burned brig is riding on unknown currents, 
Where shells grow to her slimy deck, and the dead are corrupting 
below; 
Where the striped and starred flag is borne at the head of the 
regiments; 
Approaching Manhattan, up by the long-stretching island, 
Under Niagara, the cataract falling like a veil over my countenance; 
Upon a door-step .... upon the horse-block of hard wood 
outside, 
Upon the race-course, or enjoying pic-nics or jigs or a good game 
of base-ball,
At he-festivals with blackguard jibes and ironical license and 
bull-dances and drinking and laughter, 
At the cider-mill, tasting the sweet of the brown sqush .... 
sucking the juice through a straw, 
At apple-peelings, wanting kisses for all the red fruit I find, 
At musters and beach-parties and friendly bees and huskings and 
house-raisings; 
Where the mockingbird sounds his delicious gurgles, and cackles 
and screams and weeps, 
Where the hay-rick stands in the barnyard, and the dry-stalks are 
scattered, and the brood cow waits in the hovel, 
Where the bull advances to do his masculine work, and the stud 
to the mare, and the cock is treading the hen, 
Where the heifers browse, and the geese nip their food with short 
jerks; 
Where the sundown shadows lengthen over the limitless and 
lonesome prairie, 
Where the herds of buffalo make a crawling spread of the square 
miles far and near; 
Where the hummingbird shimmers .... where the neck of the 
longlived swan is curving and winding; 
Where the laughing-gull scoots by the slappy shore and laughs 
her near-human laugh; 
Where beehives range on a gray bench in the garden half-hid by 
the high weeds; 
Where the band-necked partridges roost in a ring on the ground 
with their heads out; 
Where burial coaches enter the arched gates of a cemetery; 
Where winter wolves bark amid wastes of snow and icicled trees; 
Where the yellow-crowned heron comes to the edge of the marsh 
at night and feeds upon small crabs; 
Where the splash of swimmers and divers cools the warm noon; 
Where the katydid works her chromatic reed on the walnut-tree 
over the well; 
Through patches of citrons and cucumbers with silver-wired leaves, 
Through the salt-lick or orange glade .... or under conical firs; 
Through the gymnasium .... through the curtained saloon .... 
through the office or public hall; 
Pleased with the native and pleased with the foreign .... pleased 
with the new and old, 
Pleased with women, the homely as well as the handsome, 
Pleased with the quakeress as she puts off her bonnet and talks 
melodiously, 
Pleased with the primitive tunes of the choir of the whitewashed 
church, 
Pleased with the earnest words of the sweating Methodist 
preacher, or any preacher .... looking seriously at the camp 
meeting; 
Looking in at the shop-windows in Broadway the whole 
forenoon .... pressing the flesh of my nose to the thick plate 
glass, 
Wandering the same afternoon with my face turned up to the 
clouds; 
My right and left arms round the sides of two friends and I in the 
middle; 
Coming home with the bearded and dark-cheeked bush-boy .... 
riding behind him at the drape of the day; 
Far from the settlements studying the print of animals’ feet, or the 
moccasin print; 
By the cot in the hospital reaching lemonade to a feverish patient, 
By the coffined corpse when all is still, examining with a candle; 
Voyaging to every port to dicker and adventure; 
Hurrying with the modern crowd, as eager and fickle as any, 
Hot toward one I hate, ready in my madness to knife him; 
Solitary at midnight in my back yard, my thoughts gone from me 
a long while, 
Walking the old hills of Judea with the beautiful gentle god by my 
side; 
Speeding through space .... speeding through heaven and the 
stars, 
Speeding amid the seven satellites and the broad ring and the 
diameter of eighty thousand miles, 
Speeding with tailed meteors .... throwing fire-balls like the rest, 
Carrying the crescent child that carries its own full mother in its 
belly: 
Storming enjoying planning loving cautioning, 
Backing and filling, appearing and disappearing, 
I tread day and night such roads."|"Leaves of Grass"|"Walt Whitman"
"ap ~ 05:00"|"about five o‘clock"|"The second Sunday morning they were brought out in squads 
and massacred .... it was beautiful early summer, 
The work commenced about five o‘clock and was over 
by eight."|"Leaves of Grass"|"Walt Whitman"
"ap 11:00"|"eleven o‘clock"|"At eleven o‘clock began the burning of the bodies; 
And that is the tale of the murder of the four hundred and twelve 
young men, 
And that was a jetblack sunrise."|"Leaves of Grass"|"Walt Whitman"
22:00|"Ten o‘clock at night"|"Ten o‘clock at night, and the full moon shining and the leaks on 
the gain, and five feet of water reported, 
The master-at-arms loosing the prisoners confined in the after 
hold to give them a chance for themselves."|"Leaves of Grass"|"Walt Whitman"
"< 00:00"|"Toward twelve at night"|"Toward twelve at night, there in the beams of the moon they surrendered to us."|"Leaves of Grass"|"Walt Whitman"
