"ap 03:00"|three|"She shook her head. ‘There’s Mrs Bazeley comes in, every day till three; every day bar Sunday. She does the washing and the cooking, and I does everything else. A man has a go at the gardens, sometimes. Miss Caroline does a bit …’"|"The Little Stranger"|"Sarah Waters"
"ap < 11:00"|"almost eleven"|"He had heard it all before, but tolerantly let me grumble on. Anne brought us coffee, and we talked until almost eleven. I should have been happy to stay longer, but, guessing what little time the two of them must get alone together, I at last said good night. Their house is just on the other side of the village from mine, a ten-minute walk away; the evening was still so warm and airless, I went slowly, by a roundabout route, pausing once to light a cigarette, then slipping off my jacket, loosening my tie, and going on in my shirt-sleeves."|"The Little Stranger"|"Sarah Waters"
"ap 07:30"|"half past seven"|"Then, one evening at the end of August—more than a month, in other words, since I had gone out to treat Betty—I was driving along one of the lanes outside Lidcote and caught sight of a large black dog sniffing around in the dust. It must have been half past seven or so. The sun was still quite high in the sky, but the sky itself was beginning to pink; I’d finished my evening surgery and was on my way to visit a patient in one of the neighbouring villages. The dog started barking when he heard my car, and as he put up his head and moved forward I saw the grey in his fur, and recognised him as the elderly Hundreds Labrador, Gyp. A second later I saw Caroline. She was right at the edge of the lane, on the shadowy side. Hatless and bare-legged, she was reaching into one of the hedges—had managed to work her way into the brambles so completely that without Gyp to alert me I would have driven past without spotting her. Drawing closer, I saw her call for the dog to be quiet; she turned her head to my car, narrowing her eyes against what must have been the glare of the windscreen. I noticed then that she had the strap of a satchel over her breast, and was carrying what I took to be an old spotted handkerchief, done up as a bundle like Dick Whittington’s. Drawing level with her, I put on the brake and called through my open window."|"The Little Stranger"|"Sarah Waters"
12:00|midday|"But it was clear what she meant, and the obviousness of her embarrassment only served to embarrass me. The road we had taken, too, was one I remembered going up and down as a boy at just about this time of year—carrying out the midday ‘snap’ of bread and cheese to my mother’s brothers as they helped with the Hundreds harvest. No doubt those men would have been very tickled to think that, thirty years on, a qualified doctor, I would be driving up that same road in my own car with the squire’s daughter at my side. But I felt overcome suddenly with an absurd sense of gaucheness, and falseness—as if, had my plain labourer uncles actually appeared before me now, they would have seen me for the fraud I was, and laughed at me."|"The Little Stranger"|"Sarah Waters"
06:00|"six this morning"|"At once, he made an effort to sit straighter. ‘I’m all right. I was up at six this morning, that’s all, for the milking. It isn’t so bad in this weather, of course; it’s in winter that one feels it … Having Makins for a dairyman doesn’t help, though.’"|"The Little Stranger"|"Sarah Waters"
"ap 04:00"|"four o’clock"|"She seemed genuinely keen to do it, and I said I’d like it very much, if it wouldn’t mean keeping her mother waiting. She said, ‘Oh, Mother’s a true Edwardian at heart: she thinks it a barbarism to take tea before four o’clock. What time is it now?’ It was just after half past three. ‘We’ve plenty of time. Let’s start at the front.’"|"The Little Stranger"|"Sarah Waters"
"ap > 03:31"|"just after half past three"|"She seemed genuinely keen to do it, and I said I’d like it very much, if it wouldn’t mean keeping her mother waiting. She said, ‘Oh, Mother’s a true Edwardian at heart: she thinks it a barbarism to take tea before four o’clock. What time is it now?’ It was just after half past three. ‘We’ve plenty of time. Let’s start at the front.’"|"The Little Stranger"|"Sarah Waters"
"ap 08:40"|"Twenty to nine"|"Caroline nodded. ‘Roddie and I did that when the clock first broke.’ And then, seeing my puzzled expression: ‘Twenty to nine is the time Miss Havisham’s clocks are stopped at in Great Expectations. We thought it awfully funny, then. It seems a bit less funny now, I must admit … Beyond the stables are the old gardens—the kitchen gardens, and so on.’"|"The Little Stranger"|"Sarah Waters"
"ap 01:00"|"one of the clocks"|"She had a sort of trick, I realised, of turning the talk away from herself. I said, ‘I’m sure your brother’s doing all he can. You, too.’ But over my words there came, from one of the clocks of the house, the quick, bright striking of four; and she touched my arm, her look clearing."|"The Little Stranger"|"Sarah Waters"
"~ 20:07"|"about twenty-seven"|"Mrs Baker-Hyde’s brother, Mr Morley, I rather took against from the start. He was, I guessed, about twenty-seven; he had smarmed-down hair and rimless American glasses, and he managed to let us all know quite quickly that he worked for a London advertising agency, but was just beginning to make a name for himself in the film industry by ‘writing treatments’. He didn’t, for our benefit, elaborate on what a treatment was, and Mr Rossiter, mishearing the end of the conversation, supposed that he must, like me, be a medical man, which led to a confused few minutes. Mr Morley laughed tolerantly at the mistake. I saw him, as he sipped at his cocktail, looking me over and dismissing me; I saw him dismiss the whole bunch of us, before ten minutes had passed. Mrs Ayres, however, as hostess, seemed determined to make him welcome. ‘You must meet the Desmonds, Mr Morley,’ I heard her say, as she drew him from one small group to another. And then, when he had drifted back to stand at the fireplace with Mr Rossiter and me: ‘You gentlemen over here must sit down … You too, Mr Morley.’"|"The Little Stranger"|"Sarah Waters"
