12:00|noon|"The table enabled the clock’s user to rectify the difference between solar, or “true” time (as shown on a sundial) with the artificial but more regular “mean” time (as measured by clocks that strike noon every twenty-four hours). The disparity between solar noon and mean noon widens and narrows as the seasons change, on a sliding scale. We take no note of solar time today, relying solely on Greenwich mean time as our standard, but in Harrison’s era sundials still enjoyed wide use. A good mechanical clock had to be reckoned with the clockwork universe, and this was done through the application of some mathematical legerdemain called the Equation of Time. Harrison not only understood these calculations in his youth but also made his own astronomical observations and worked out the equation data by himself."|Longitude|"Dava Sobel"
"~ 17:20"|"around 1720"|"Sometime around 1720, after Harrison had acquired something of a local reputation as a clockmaker, Sir Charles Pelham hired him to build a tower clock above his new stable at the manor house in Brocklesby Park."|Longitude|"Dava Sobel"
"~ 17:22"|"about 1722"|"The tower clock that Harrison completed about 1722 still tells time in Brocklesby Park. It has been running continuously for more than 270 years— except for a brief period in 1884 when workers stopped it for refurbishing."|Longitude|"Dava Sobel"
10:00|"ten o’clock in the morning"|"Harrison went to see Graham at ten o’clock in the morning, and by eight that evening they were still talking shop. Graham, the premier scientific instrument maker and a Fellow of the Royal Society, invited Harrison, the village carpenter, to stay to dinner. When Graham finally said good night, he waved Harrison back to Barrow with every encouragement, including a generous loan, to be repaid with no great haste and at no interest."|Longitude|"Dava Sobel"
20:00|"eight that evening"|"Harrison went to see Graham at ten o’clock in the morning, and by eight that evening they were still talking shop. Graham, the premier scientific instrument maker and a Fellow of the Royal Society, invited Harrison, the village carpenter, to stay to dinner. When Graham finally said good night, he waved Harrison back to Barrow with every encouragement, including a generous loan, to be repaid with no great haste and at no interest."|Longitude|"Dava Sobel"
01:00|"one o’clock in the morning"|"With detailed star charts and a trusty instrument, a good navigator could now stand on the deck of his ship and measure the lunar distances. (Actually, many of the more careful navigators sat, the better to steady themselves, and the real sticklers lay down flat on their backs.) Next he consulted a table that listed the angular distances between the moon and numerous celestial objects for various hours of the day, as they would be observed from London or Paris. (As their name implies, angular distances are expressed in degrees of arc; they describe the size of the angle created by two lines of sight, running from the observer’s eye to the pair of objects in question.) He then compared the time when he saw the moon thirty degrees away from the star Regulus, say, in the heart of Leo the Lion, with the time that particular position had been predicted for the home port. If, for example, this navigator’s observation occurred at one o’clock in the morning, local time, when the tables called for the same configuration over London at 4 A.M., then the ship’s time was three hours earlier—and the ship itself, therefore, at longitude forty-five degrees west of London."|Longitude|"Dava Sobel"
04:00|"4 A.M."|"With detailed star charts and a trusty instrument, a good navigator could now stand on the deck of his ship and measure the lunar distances. (Actually, many of the more careful navigators sat, the better to steady themselves, and the real sticklers lay down flat on their backs.) Next he consulted a table that listed the angular distances between the moon and numerous celestial objects for various hours of the day, as they would be observed from London or Paris. (As their name implies, angular distances are expressed in degrees of arc; they describe the size of the angle created by two lines of sight, running from the observer’s eye to the pair of objects in question.) He then compared the time when he saw the moon thirty degrees away from the star Regulus, say, in the heart of Leo the Lion, with the time that particular position had been predicted for the home port. If, for example, this navigator’s observation occurred at one o’clock in the morning, local time, when the tables called for the same configuration over London at 4 A.M., then the ship’s time was three hours earlier—and the ship itself, therefore, at longitude forty-five degrees west of London."|Longitude|"Dava Sobel"
12:00|noon|"The Atlantic crossing took nearly three months. When the Deptford arrived at Port Royal, Jamaica, on January 19, 1762, the Board’s representative John Robison set up his astronomical instruments and established local noon. Robison and Harrison then synchronized their watches to fix the longitude of Port Royal by the time difference between them. H-4 had lost only five seconds—after 81 days at sea!"|Longitude|"Dava Sobel"
12:00|noon|"True to his word, George III turned H-5 over to his private science tutor and Observatory director, S. C. T. Demainbray, for a six-week indoor trial, reminiscent of Maskelyne’s modus operandi. As in previous sea and land trials, H-5’s box was locked and three keys distributed among the three principals: one for Dr. Demainbray, one for William, and one for King George. The men met each day at noon in the observatory to check the watch against the regulator clock and then rewind it."|Longitude|"Dava Sobel"
00:00|midnight|"Since time is longitude and longitude time, the Old Royal Observatory is also the keeper of the stroke of midnight. Day begins at Greenwich. Time zones the world over run a legislated number of hours ahead of or behind Greenwich mean time (GMT). Greenwich time even extends into outer space: Astronomers use GMT to time predictions and observations, except that they call it Universal Time, or UT, in their celestial calendars."|Longitude|"Dava Sobel"
