07:00|"7:00 a.m."|"Melvin Butler, the personnel officer at the Langley Memorial Aeronautical Laboratory, had a problem, the scope and nature of which was made plain in a May 1943 telegram to the civil service’s chief of field operations. “This establishment has urgent need for approximately 100 Junior Physicists and Mathematicians, 100 Assistant Computers, 75 Minor Laboratory Apprentices, 125 Helper Trainees, 50 Stenographers and Typists,” exclaimed the missive. Every morning at 7:00 a.m., the bow-tied Butler and his staff sprang to life, dispatching the lab’s station wagon to the local rail depot, the bus station, and the ferry terminal to collect the men and women—so many women now, each day more women—who had made their way to the lonely finger of land on the Virginia coast. The shuttle conveyed the recruits to the door of the laboratory’s service building on the campus of Langley Field. Upstairs, Butler’s staff whisked them through the first-day stations: forms, photos, and the oath of office: I will support and defend the Constitution of the United States against all enemies, foreign and domestic . . . so help me God."|"Hidden Figures"|"Margot Lee Shetterly"
11:00|"11:00 a.m."|"Between 1940 and 1942, the region’s civilian population exploded from 393,000 to 576,000, and that was before accounting for the tenfold increase in military personnel, from 15,000 to more than 150,000. The war operated around the clock—three eight-hour shifts—and businesses sprinted to keep pace. Local commerce was robust—too robust in some cases: a sign reading PLEASE WASH AT HOME awaited customers of a Norfolk Laundromat enjoying too much of a good thing. The Norva Theatre in Norfolk showed movies from 11:00 a.m. to midnight, packing the house with films such as This Is the Army and Casablanca. The flickering images offered escapism and a muscular dose of patriotism. Newsreels before and after the feature crowed about American exploits on the battlefield. Walt Disney even had an entry with an animated featured entitled Victory Through Air Power, extolling the virtues of the flying machine as a weapon of war. Banks, flush with cash, stayed open late to cash checks for workers. Water systems, electrical plants, school systems, and hospitals all struggled to keep pace with the growing population. Newcomers stood three deep in line for hotels, day after day. Landlords doubled their rents and still enjoyed a waiting list."|"Hidden Figures"|"Margot Lee Shetterly"
00:00|midnight|"Between 1940 and 1942, the region’s civilian population exploded from 393,000 to 576,000, and that was before accounting for the tenfold increase in military personnel, from 15,000 to more than 150,000. The war operated around the clock—three eight-hour shifts—and businesses sprinted to keep pace. Local commerce was robust—too robust in some cases: a sign reading PLEASE WASH AT HOME awaited customers of a Norfolk Laundromat enjoying too much of a good thing. The Norva Theatre in Norfolk showed movies from 11:00 a.m. to midnight, packing the house with films such as This Is the Army and Casablanca. The flickering images offered escapism and a muscular dose of patriotism. Newsreels before and after the feature crowed about American exploits on the battlefield. Walt Disney even had an entry with an animated featured entitled Victory Through Air Power, extolling the virtues of the flying machine as a weapon of war. Banks, flush with cash, stayed open late to cash checks for workers. Water systems, electrical plants, school systems, and hospitals all struggled to keep pace with the growing population. Newcomers stood three deep in line for hotels, day after day. Landlords doubled their rents and still enjoyed a waiting list."|"Hidden Figures"|"Margot Lee Shetterly"
19:03|"7:03 p.m."|"V-J Day came on August 15, 1945, at 7:03 p.m. Eastern War Time. Into the vacuum of waiting and anxiety flooded “joyous tumult.” All the pent-up emotions of a nation weary from four years of war exploded in a paroxysm, nowhere as much as in the war communities leading the home-front effort. From Camp Patrick Henry and Naval Station Norfolk, Langley Field and Fort Monroe, soldiers and civilians streamed into the streets. Bars and USO clubs filled in a grand hurrah. Business owners locked their doors and joined the uncounted thousands of servicemen and civilians in the celebration that lasted through the night. Spontaneous parades erupted on Washington Avenue in Newport News. In Norfolk, middies held hands and formed a human chain, dancing around cars like kindergartners, madly encircling the standstill traffic. Cries of human jubilation and “indescribable noise-making devices” sounded off into the night. Makeshift confetti snowed from windows onto the celebrants in the streets below. Some exuberant revelers piled the paper into heaps and set them on fire, the bonfires further enhancing the primal joy of the outcry. The faithful filled churches, giving thanks and imploring their creator to allow this one to be the war to truly end all wars."|"Hidden Figures"|"Margot Lee Shetterly"
15:00|"3:00 p.m."|"In three years at Langley, Dorothy Vaughan had proven to be more than equal to the job, handing off error-free work to Marge Hannah and Blanche Sponsler and managing the constant deadlines with ease, garnering “excellent” ratings from her bosses. During the war, Dorothy and two other colleagues, Ida Bassette, a Hampton native (cousin to West Computing’s Pearl Bassette), and Dorothy Hoover, originally from Little Rock, Arkansas, had been appointed shift supervisors, each managing one-third of a group that had swelled to twenty-five women. At the war’s peak, when the laboratory operated on a twenty-four-hour schedule, Dorothy often worked the 3:00 p.m.-to-11:00 p.m. shift, responsible for eight computers’ work calculating data sheets, reading film, and plotting numbers. Perhaps it was no surprise that Dorothy was a keeper, but it must have come as a relief when, in 1946, she was made a permanent Civil Service employee."|"Hidden Figures"|"Margot Lee Shetterly"
12:00|"00 p.m."|"In three years at Langley, Dorothy Vaughan had proven to be more than equal to the job, handing off error-free work to Marge Hannah and Blanche Sponsler and managing the constant deadlines with ease, garnering “excellent” ratings from her bosses. During the war, Dorothy and two other colleagues, Ida Bassette, a Hampton native (cousin to West Computing’s Pearl Bassette), and Dorothy Hoover, originally from Little Rock, Arkansas, had been appointed shift supervisors, each managing one-third of a group that had swelled to twenty-five women. At the war’s peak, when the laboratory operated on a twenty-four-hour schedule, Dorothy often worked the 3:00 p.m.-to-11:00 p.m. shift, responsible for eight computers’ work calculating data sheets, reading film, and plotting numbers. Perhaps it was no surprise that Dorothy was a keeper, but it must have come as a relief when, in 1946, she was made a permanent Civil Service employee."|"Hidden Figures"|"Margot Lee Shetterly"
10:00|"10:00 a.m."|"Together, they all went into one of the West Computing offices, where Blanche was standing in the middle of the room, preparing for a 10:00 a.m. meeting. She had covered the blackboard in the office with “meaningless words and symbols” and began to conduct the meeting in what she seemed to feel was normal fashion. However, she was completely unintelligible to the people in front of her. House approached Blanche to ask about the gibberish covering the board."|"Hidden Figures"|"Margot Lee Shetterly"
"ap 07:59"|7:59|"As the months passed, Katherine stretched out into the office, as at ease as if she had never been anyplace else. Erma Tynes, the other black computer who had been assigned with Katherine, was “by the book”: at her desk and working at 7:59:59, barely removing her eyes from the task at hand until the end of the day at 4:30. Katherine, on the other hand, like the engineers around her, got into the habit of reading newspapers and magazines for the first few minutes of the day. She perused Aviation Week, trying to connect the dots between the latest industry advance and the torrent of numbers flowing through her calculating machine."|"Hidden Figures"|"Margot Lee Shetterly"
"ap 04:30"|4:30|"As the months passed, Katherine stretched out into the office, as at ease as if she had never been anyplace else. Erma Tynes, the other black computer who had been assigned with Katherine, was “by the book”: at her desk and working at 7:59:59, barely removing her eyes from the task at hand until the end of the day at 4:30. Katherine, on the other hand, like the engineers around her, got into the habit of reading newspapers and magazines for the first few minutes of the day. She perused Aviation Week, trying to connect the dots between the latest industry advance and the torrent of numbers flowing through her calculating machine."|"Hidden Figures"|"Margot Lee Shetterly"
"ap 10:00"|"ten o’clock"|"He was also sensitive to the secretive nature of Katherine’s work and the longer hours her job now demanded of her. Since the end of World War II, the NACA had been an eight-to-four-thirty kind of place. Now, at the outset of the space race, leaving the building at ten o’clock would be a good night. In a less urgent scenario, NASA personnel might have taken a more NACA-like approach to the problem of space by conducting a careful, measured investigation of all possible options for space travel and recommending the ones with the greatest long-term potential. There were those within NASA who believed, and would continue to believe for decades into the future, that the government’s decision to put all its chips on a short-term strategy to beat the Soviets came at the cost of the opportunity to turn humans into a truly spacefaring species. With the Russians off to what looked like a commanding lead, it was the simplest, fastest, and most reliable approach that began to take shape as NASA teased out the limitations, interdependencies, contingencies, and unknowns they faced. The engineers approached Project Mercury the way engineers tackled any problem: they broke Project Mercury down into its constituent parts."|"Hidden Figures"|"Margot Lee Shetterly"
