12:00|midday|"Well, of course, if Chuffy had returned, I was at his disposal. I shouted over the hedge to Brinkley that I would be absent from the midday meal and climbed into the car and we rolled off."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 02:30"|two-thirty|"'And at two-thirty inform Miss Stoker that I would like a word with her. And at two-thirty-one inform Lord Chuffnell that she would like a word with him. The rest you can leave to me.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 02:31"|two-thirty-one|"'And at two-thirty inform Miss Stoker that I would like a word with her. And at two-thirty-one inform Lord Chuffnell that she would like a word with him. The rest you can leave to me.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
00:00|midnight|"I suppose it would have been getting on for midnight when I fetched up at the rural retreat: and, being about ready for sleep by now, I lost no time in lighting a candle and toddling upstairs. As I opened the door of my room, I recollect I was thinking how particularly well a dollop of slumber would go: and I was just making for the bed with a song on my lips, so to speak, when something suddenly sat up in it."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"> 00:00"|"shortly after midnight"|"The attitude of fellows towards finding girls in their bedroom shortly after midnight varies. Some like it. Some don't. I didn't. I suppose it's some old Puritan strain in the Wooster blood. I drew myself up censoriously and shot a sternish glance in her direction. Absolutely wasted, of course, because it was pitch dark."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 09:00"|nine|"I clicked the tongue.
'My new man. At nine to-morrow morning he will bring me tea.'
'Well, you'll like that.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 09:00"|"nine o'clock"|"'There is a Brinkley. One Brinkley. And one Brinkley coming into this room at nine o'clock to-morrow morning and finding you in that bed will be enough to start a scandal which will stagger humanity.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
01:00|"one in the morning"|"I endeavoured without undue brusqueness to convey to this man the idea that I did not consider one in the morning a suitable time for discussing his nephew's addled brain."|"Thank You, Jeeves_"|"P. G. Wodehouse"
00:00|midnight|"'There's nothing to keep me here now, is there?'
'No. But the midnight swim.... You're going to find it pretty cold.'
'And wet. I don't care.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 07:00"|seven|"'Then that is the vein I shall work. I see this invitation says dinner at seven. A bit on the early side, what?'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 07:00"|seven|"'Well, tell old Stoker that I shall be there at seven prompt with my hair in a braid.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 07:00"|seven|"At seven on the dot, accordingly, I stepped aboard the yacht and handed the hat and light overcoat to a passing salt. It was with mixed feelings that I did so, for conflicting emotions were warring in the bosom. On the one hand, the keen ozone of Chuffnell Regis had given me a good appetite, and I knew from recollections of his hosp. in New York that J. Washburn Stoker did his guests well. On the other, I had never been what you might call tranquil in his society, and I was not looking forward to it particularly now. You might put it like this if you cared to – The fleshly or corporeal Wooster was anticipating the binge with pleasure, but his spiritual side rather recoiled a bit."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap > 09:00"|"a few minutes after nine"|"We had left the landing stage and were standing on the road that ran past my garden gate. All was still. The stars twinkled above. We were alone with Nature. There was not even a sign of Police Sergeant Voules or Constable Dobson. Chuffnell Regis slept, as you might say. And yet, looking at my watch, I found that the hour was only a few minutes after nine. It gave me quite a start, I recall. What with stress of emotion, so to speak, and the spirit having been on the rack, as it were, I had got the impression that the night was particularly well advanced, and wouldn't have been surprised to find it one in the morning."|"Thank You, Jeeves_"|"P. G. Wodehouse"
01:00|"one in the morning"|"We had left the landing stage and were standing on the road that ran past my garden gate. All was still. The stars twinkled above. We were alone with Nature. There was not even a sign of Police Sergeant Voules or Constable Dobson. Chuffnell Regis slept, as you might say. And yet, looking at my watch, I found that the hour was only a few minutes after nine. It gave me quite a start, I recall. What with stress of emotion, so to speak, and the spirit having been on the rack, as it were, I had got the impression that the night was particularly well advanced, and wouldn't have been surprised to find it one in the morning."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 10:21"|10.21|"'Yes, sir. The 10.21. You should be able to catch it comfortably, sir. I fear it is not an express.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 02:59"|"one to three"|"What I describe as the sitting-room, I must tell you, was really more in the nature of a sort of lounge-hall. It was rather liberally furnished for such a smallish place, and contained a table, a grandfather clock, a sofa, two chairs, and from one to three glass cases with stuffed birds in them. From where I stood, looking over the banisters, I had a complete view of the entire lay-out. It was fairly dim down there, but I could see pretty well, because there was an oil lamp burning on the mantelpiece. By its light I was able to observe that the sofa had been upset, the two chairs thrown through the window, and the stuffed-bird cases smashed; and at the moment of going to press, a shadowy form was in the far corner, wrestling with the grandfather clock."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 10:21"|10.21|"Credit
Debit


Well, here I am, what?
Yes, but your bally house has burned down.


Not mine. Chuffy's.
Yes, I know, but all your things are in it.


Nothing of value.
How about the banjolele?


Oh, my gosh! That's true.
I thought that would make you think a bit.


You needn't rub it in.
I'm not rubbing it in. I am merely saying that your banjolele has been reduced to a heap of ashes.


Well, I'd have looked a damn sight sillier if it had been me.
A footling bit of reasoning.


Well, anyway, I've got away from old Stoker.
How do you know you have?


He hasn't caught me yet.
No, but he may.


I've still time to get that 10.21 train.
My poor ass, you can't go getting on trains with your face all black.


Butter will remove the blacking
Yes, but you have no butter.


I can buy some.
How? Got any money on you?


Well, no.
Ah!


Why shouldn't I get someone to give me butter?
Who?


Why, Jeeves, of course. All I have to do is to go to the Hall and put the whole case before Jeeves and tell him to rally round, and there I'll be, as right as rain, with nothing more to worry about. Jeeves will know where to lay his hand on seas of butter. You see! It's perfectly simple if you think it out and don't lose your head."|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 10:21"|10.21|"'Precisely, sir. I shall be delighted to procure you butter.'
'But can I still catch that 10.21?'
'I fear not, sir. But I have ascertained that there is another train as late as 11.50.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 11:50"|11.50|"'Precisely, sir. I shall be delighted to procure you butter.'
'But can I still catch that 10.21?'
'I fear not, sir. But I have ascertained that there is another train as late as 11.50.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 11:50"|11.50|"'I fear not, sir. But I have ascertained that there is another train as late as 11.50.'"|"Thank You, Jeeves_"|"P. G. Wodehouse"
"ap 11:50"|11.50|"I sat down on an upturned flower-pot, and resumed my vigil. My feelings were very different now from what they had been when first I had begun to roost on this desirable property. Then, I had been a penniless outcast, so to speak, with nothing much of a future before me. Now, I could see daylight. Presently Jeeves would return with the fixings. Shortly after that, I should be the old pink-cheeked clubman once more. And, in due season, I should be safely inside the 11.50 train, on my way to London and safety."|"Thank You, Jeeves_"|"P. G. Wodehouse"
