00:00|midnight|"How he got his name is an interesting example of interaction between one universe and another. At any one time there are millions of particles of inspiration and information pulsating through the multiverse, pouring out from the minds of various sentient species. One of the most powerful sources was on Earth, in the creative mind of a human being named William Shakespeare. In the world of Shakespeare’s imagination – to be precise, in his play The Merry Wives of Windsor, written in 1597 – there is a Herne the Hunter. The two heroines of the play decide to make a fool of a man who is pestering them by persuading him to disguise himself as a ghost and meet them at midnight under an oak tree in Windsor Park. Describing this ghost, one says:"|"The Folklore of Discworld"|"Terry Pratchett"
00:00|midnight|"There is an old tale goes, that Herne the hunter,
Sometime a keeper here in Windsor Forest,
Doth all the winter time, at still midnight,
Walk round about an oak, with great ragg’d horns;
And there he blasts the trees, bewitches cattle,
And makes the cows yield blood, and shakes a chain
In a most hideous and dreadful manner.According to another version of the play, some mothers used Herne as a bogeyman to frighten children:"|"The Folklore of Discworld"|"Terry Pratchett"
12:00|midday|"This Greek Sphinx was more active, more malevolent, than her Egyptian relatives. She perched herself on a rock overlooking the main road into Thebes, where she forced every traveller to try to guess her utterly perplexing Riddle: ‘What animal walks on four legs in the morning, two at midday, and three in the evening, and is at its weakest when it has most legs?’ If they couldn’t answer, she throttled them, and ate them. And so it went on, until one day Oedipus came along, and replied, ‘That animal is Man. As a feeble baby, he crawls on all fours; as an adult, he walks upright; as an old man, he uses a stick.’ The Sphinx was so furious that she beat her brains out against the rock."|"The Folklore of Discworld"|"Terry Pratchett"
15:00|"three in the evening"|"This Greek Sphinx was more active, more malevolent, than her Egyptian relatives. She perched herself on a rock overlooking the main road into Thebes, where she forced every traveller to try to guess her utterly perplexing Riddle: ‘What animal walks on four legs in the morning, two at midday, and three in the evening, and is at its weakest when it has most legs?’ If they couldn’t answer, she throttled them, and ate them. And so it went on, until one day Oedipus came along, and replied, ‘That animal is Man. As a feeble baby, he crawls on all fours; as an adult, he walks upright; as an old man, he uses a stick.’ The Sphinx was so furious that she beat her brains out against the rock."|"The Folklore of Discworld"|"Terry Pratchett"
"> 00:00"|"just after midnight"|"So Teppic launched an attack, not on the Sphinx, but on its metaphor. Combining the deadly literalism of Djelibeybi with the debating skills and logic of Ephebe, he demanded clarifications. Did all this actually happen in one day, to one individual? Well, no, the Sphinx admitted, it is a figure of speech, but what’s wrong with that? ‘An element of dramatic analogy is present in all riddles,’ it claimed. ‘Yes, but,’ said Teppic, ‘is there internal consistency within the metaphor?’ Step by step, the hapless Sphinx was forced to concede that in an analogy where the human lifespan of seventy years is represented by twenty-four hours, the crawling stage only lasts for about twenty minutes, and can’t be called ‘morning’, as it comes just after midnight. There are other problems too. Since some old folk need no sticks while others use two, would it not be more accurate to say that after supper-time ‘it continues to walk on two legs or with any prosthetic aids of its choice’?"|"The Folklore of Discworld"|"Terry Pratchett"
00:00|midnight|"In Will Shakespeare’s Macbeth, there is a trio of secret, black and midnight hags who forgather in a thunderstorm on a blasted heath, boil up unappetizing brews in a cauldron, and utter tricky prophecies which shape the destinies of kings. The stage directions are quite clear as to what they are (‘Thunder and lightning; enter three witches’), and the text is equally clear as to their name. They are the Weird Sisters. That is what Macbeth calls them, and what they call themselves. The Weird Sisters."|"The Folklore of Discworld"|"Terry Pratchett"
00:00|midnight|"On one occasion (as recounted in Wyrd Sisters), Granny Weatherwax, Nanny Ogg and Magrat saved a baby’s life and appointed themselves his godmothers. In normal circumstances, they would certainly have appreciated a cosy midnight feast, if one had been on offer. But the circumstances were far from normal, and they had to bestow their gifts from a distance."|"The Folklore of Discworld"|"Terry Pratchett"
12:00|noon|"Stone circles are powerful or, at least, become cloaked in powerful stories. In various parts of England – Cornwall, Devon, Dorset, Derbyshire – there are circles of stones known as the Nine Ladies or Nine Maidens or Merry Maidens. There may or may not actually be nine of them (it’s a magical number, like eight is on the Disc), but their story is everywhere the same: there were once some girls who loved dancing so much that they would go off to the hills to dance together whenever they could, even on Sundays when they should have been in church. So one Sunday they were smitten by the Wrath of God, which turned them to stone. No more dancing for them – except maybe for the ones near Okehampton in Devon, where (some people say) they are allowed to take a few steps every day at noon. Sometimes one stone in the circle, or close beside it, is named the Piper or Fiddler; it is said he was playing the music for the girls to dance to, and was smitten too."|"The Folklore of Discworld"|"Terry Pratchett"
00:00|midnight|"The folklore of Earth is, as so often, remarkably close to the facts of the Disc. It is almost commonplace on Earth to be told that at midnight, or at dawn, a particular standing stone will spin round on its base, or dance, or walk down to the river to drink. But if someone tells you about this, do listen carefully – it could be folklore, or it could be a leg-pull. If what he said was, ‘That stone turns round whenever it hears the church clock strike midnight’, he’s speaking a very literal kind of truth, and what you have to ask yourself is, ‘How often does a stone hear a clock?’ Never, actually. That’s the leg-pull. On the other hand, if what he said was, ‘That stone turns round when the church clock strikes midnight’, he’s folk, and that’s lore."|"The Folklore of Discworld"|"Terry Pratchett"
"ap 01:40"|140|"As for counting, Earthly megaliths absolutely hate being counted, and will do anything to prevent it. Stonehenge used to be very good at this – a rumour got around that anyone who reckoned up its stones and got the number right would be sure to die. And those who did try got wildly different results. Yet Daniel Defoe, writing in the 1720s, said he had seen them counted four times, and each time the total was 72; the only problem, he thought, was that many were fallen and half buried, so one could not easily tell whether one was seeing two parts of one stone, or two separate stones. In 1740 the antiquary William Stukeley published his count, making it 140 and exclaiming triumphantly, ‘Behold the solution of the mighty problem, the magical spell is broke which has so long perplexed the vulgar.’ Modern archaeologists disagree with them both; having tidied the place up and mapped it, they have settled on 96."|"The Folklore of Discworld"|"Terry Pratchett"
