"ap 01:00"|one|"I can't say it hurt that much going in, but it did coming out. Albie stood behind me and locked his arms round my chest, and Tom and Henry laid hold of the handle. And it was one, two, three, heave, and goodbye to the Wylye Valley."|"Chewing the Cud"|"Dick King-Smith"
"~ 05:00"|"around 5 A.M."|"We were dug in among the trees of a hilltop wood, my platoon and that of my friend Charlie. Charlie was sent off on a patrol, leaving me supposedly looking after both platoons. At around 5 A.M. the Germans suddenly put down a heavy barrage on us, so that there seemed to be shells bursting everywhere around us as we huddled in our slit trenches. Suddenly the stonk was over and in came the German attack, mounted, I learned much later, by men of the Storm Battalion of the Hermann Goering Division, very violent men armed with small rocket guns and a flamethrower."|"Chewing the Cud"|"Dick King-Smith"
10:50|"10:50 A.M."|"Sunday 29 February

          3rd in Lent.

          Buttercup calved, bull calf. Myrle had baby girl 10:50 A.M. (7 lbs.). Both well."|"Chewing the Cud"|"Dick King-Smith"
"ap 05:00"|"five o'clock"|"By five o'clock on Sunday morning, it was plain that this baby was in no mood to wait for March the first, when the monthly nurse was booked to arrive, and so I was on my way to fetch the local midwife. On arrival she was greeted by the three dogs, Anna, Jonah, and Susie. She drew up her skirts in distaste. “We shall want them shut away,” said the midwife, and on entering the bedroom, “We shall need newspapers, plenty of newspapers. And boiling water.”"|"Chewing the Cud"|"Dick King-Smith"
05:45|"5:45 A.M."|"5:45 A.M.: Alarm goes. Stumble out of bed, aware in one horrid instant that I've only had three or four hours' sleep. Whatever it was we drank last night with whichever friends, my head is splitting. Dress in the very cold dark, feeling heroic, so as not to wake Myrle. Tiptoe out and press switch of landing light. Nothing. Damn, bulb gone. Not so, no other lights work. Power failure. Blast. No tea. Open back door to let dogs out, whereupon four cats, the east wind, and a barrowload of snow come in. 6:00 A.M.: Begin trying to start tractor — to run milking-machine engine by belt and pulley."|"Chewing the Cud"|"Dick King-Smith"
06:00|"6:00 A.M."|"5:45 A.M.: Alarm goes. Stumble out of bed, aware in one horrid instant that I've only had three or four hours' sleep. Whatever it was we drank last night with whichever friends, my head is splitting. Dress in the very cold dark, feeling heroic, so as not to wake Myrle. Tiptoe out and press switch of landing light. Nothing. Damn, bulb gone. Not so, no other lights work. Power failure. Blast. No tea. Open back door to let dogs out, whereupon four cats, the east wind, and a barrowload of snow come in. 6:00 A.M.: Begin trying to start tractor — to run milking-machine engine by belt and pulley."|"Chewing the Cud"|"Dick King-Smith"
05:45|"5:45 A.M."|"5:45 A.M.: Alarm goes. Stumble out of bed, aware in one horrid instant that I've only had three or four hours' sleep. Whatever it was we drank last night with whichever friends, my head is splitting. Dress in the very cold dark, feeling heroic, so as not to wake Myrle. Tiptoe out and press switch of landing light. Nothing. Damn, bulb gone. Not so, no other lights work. Power failure. Blast. No tea. Open back door to let dogs out, whereupon four cats, the east wind, and a barrowload of snow come in. 6:00 A.M.: Begin trying to start tractor — to run milking-machine engine by belt and pulley.
6:45A.M.: Gladwyn arrives and starts tractor.
7:00 A.M.: Start milking (just light enough to see what I'm doing) while Gladwyn sets about unthawing various taps, cows' water bowls, etc."|"Chewing the Cud"|"Dick King-Smith"
06:00|"6:00 A.M."|"5:45 A.M.: Alarm goes. Stumble out of bed, aware in one horrid instant that I've only had three or four hours' sleep. Whatever it was we drank last night with whichever friends, my head is splitting. Dress in the very cold dark, feeling heroic, so as not to wake Myrle. Tiptoe out and press switch of landing light. Nothing. Damn, bulb gone. Not so, no other lights work. Power failure. Blast. No tea. Open back door to let dogs out, whereupon four cats, the east wind, and a barrowload of snow come in. 6:00 A.M.: Begin trying to start tractor — to run milking-machine engine by belt and pulley.
6:45A.M.: Gladwyn arrives and starts tractor.
7:00 A.M.: Start milking (just light enough to see what I'm doing) while Gladwyn sets about unthawing various taps, cows' water bowls, etc."|"Chewing the Cud"|"Dick King-Smith"
06:45|6:45A.M.|"5:45 A.M.: Alarm goes. Stumble out of bed, aware in one horrid instant that I've only had three or four hours' sleep. Whatever it was we drank last night with whichever friends, my head is splitting. Dress in the very cold dark, feeling heroic, so as not to wake Myrle. Tiptoe out and press switch of landing light. Nothing. Damn, bulb gone. Not so, no other lights work. Power failure. Blast. No tea. Open back door to let dogs out, whereupon four cats, the east wind, and a barrowload of snow come in. 6:00 A.M.: Begin trying to start tractor — to run milking-machine engine by belt and pulley.
6:45A.M.: Gladwyn arrives and starts tractor.
7:00 A.M.: Start milking (just light enough to see what I'm doing) while Gladwyn sets about unthawing various taps, cows' water bowls, etc."|"Chewing the Cud"|"Dick King-Smith"
07:00|"7:00 A.M."|"5:45 A.M.: Alarm goes. Stumble out of bed, aware in one horrid instant that I've only had three or four hours' sleep. Whatever it was we drank last night with whichever friends, my head is splitting. Dress in the very cold dark, feeling heroic, so as not to wake Myrle. Tiptoe out and press switch of landing light. Nothing. Damn, bulb gone. Not so, no other lights work. Power failure. Blast. No tea. Open back door to let dogs out, whereupon four cats, the east wind, and a barrowload of snow come in. 6:00 A.M.: Begin trying to start tractor — to run milking-machine engine by belt and pulley.
6:45A.M.: Gladwyn arrives and starts tractor.
7:00 A.M.: Start milking (just light enough to see what I'm doing) while Gladwyn sets about unthawing various taps, cows' water bowls, etc."|"Chewing the Cud"|"Dick King-Smith"
