14:00|"two in the afternoon"|"They landed, if it could be called a landing, in everyone’s lounge rooms at once at two in the afternoon on a Thursday in late April. One minute the entire planet was planet-ing along, making the best of things, frying eggs or watching Countdown or playing repetitive endorphin-slurping games or whatnot on various devices, and the next there was a seven-foot-tall ultramarine half-flamingo, half-anglerfish thing standing awkwardly on the good rug. Crystal-crusted bones showed through its feathery chest, and a wet, gelatinous jade flower wobbled on its head like an old woman headed off to church. It stared at every person in the world, intimately and individually, out of big, dark, fringed eyes sparkling with points of pale light, eyes as full of unnameable yearning and vulnerability as any Disney princess’s. Those not in possession of lounge rooms encountered the newcomer in whatever places were most familiar and intimate to them. Anyone at work had quite a surprise waiting in the break room. Some, absorbed in accounts payable or receivable, absentmindedly hung their suit jackets up on its towering hat rack of a head; its long greenish-ivory neck flushed pink with embarrassment. A slender, glassy proboscis arced up from the center of its avian skull until the weight of the round luminous lamp at its tip bent the whole thing down quail-style between those trusting eyes, where it flickered nervously, its fragile-looking legs poised like a ballet dancer about to give the Giselle of her life. But every Homo sapiens sapiens in the biosphere, at that moment, came face-to-face with the feathered beyond."|"Space Opera"|"Catherynne M. Valente"
00:00|midnight|"The beautiful beast took a deep breath of Croydon air. When it spoke again, it sounded exactly like a waitress Decibel had met a thousand years ago, on the star-spangled leg of the Glampire Planet Tour. His first contact with an American in her native habitat. Cleveland, midnight, the Blue Lite Diner. The alleged food should’ve been reported to The Hague, but the waitress had been pretty in a dairy country sort of way: red hair, pink lip gloss, a lot going on up top. RUBY, her name tag had read, and Ruby’d been the most aggressively, positively militantly friendly person he’d ever met. She’d touched their shoulders affectionately while she took their order, called Dess “honey,” “sweetheart,” and worse, and most horrid of all, she seemed to genuinely care how he was getting along with his jet lag. Afterward, he’d felt as though he’d been run over by a semitruck full of high-fructose corn syrup, giggles, and goodwill toward one’s fellow man. It had all been deeply off-putting. And though they toured there for three months straight, his first impression of the colonies was never proven wrong: Americans all acted like they were trying to pretend they hadn’t just chased a fistful of ecstasy with a noseful of coke to save themselves from a police officer only they could see."|"Space Opera"|"Catherynne M. Valente"
14:00|"two p.m."|"This careful velvet aloofness of any scene accessible via London public transport was the third most significant factor in the meteoric rise and awkward, plummeting face-plant of Decibel Jones and the Absolute Zeros. They were all the cooler and more seemingly exclusive for being hard to find, hard to see, and easy to talk about to everyone you met. The second factor was a woman wearing a crochet dress and a mushroom-bob haircut while trying to chat up Archibald Arthur Gormley when Oort, Mira, and Dess started to tune up for their first real set at two p.m. on a Wednesday—a set that consisted of two songs they’d written on a series of increasingly moist Acme Arkable Gelato napkins and an upbeat champagne-bubble cover of “War Pigs” by Black Sabbath. The first was that, against all laws of interpersonal and artistic probability, the Absolute Zeros, once upon a time, were incredibly, irresistibly, downright irritatingly good."|"Space Opera"|"Catherynne M. Valente"
02:00|"two in the morning"|"Additionally, standing up there in mascara and platform heels with plastic goldfish in the soles was no way to not get the shit kicked out of you for being a mincing little ponce. In his mind, he’d thought of them playing the witching hour at Robot Custard under magenta and ultramarine lights to a crowded dance floor full of yearnful students, not hipsters but tricksters, grooving on the wub-wub bassline of the whole throbbing universe, sucking MDMA and hope out of locally sourced glow sticks. What was magical at two in the morning was tawdry and cheap and dangerous to your general health at two in the afternoon. They were supposed to look like those acoustic-hearted flanneleers at the front tables, with their carefully stubbled jawlines, sipping their responsible preset soda waters, mentally calculating whether to soulfully close their eyes at the key change or at the big note so it really, really looked like they believed in love after layoffs at a mill they’d never known as anything but high-end lofts for lease. That was what was hot right now. That was what record labels wanted to hear. Those nice white boys with their pre-distressed jeans and pre-distressed hearts mumble-crooning artificial grit. Nobody understood what the Absolute Zeros believed so hard, they couldn’t even wedge it into their lyrics yet: The world had gotten gritty enough. The only thing left to do in all that dirt was to shine."|"Space Opera"|"Catherynne M. Valente"
14:00|"two in the afternoon"|"Additionally, standing up there in mascara and platform heels with plastic goldfish in the soles was no way to not get the shit kicked out of you for being a mincing little ponce. In his mind, he’d thought of them playing the witching hour at Robot Custard under magenta and ultramarine lights to a crowded dance floor full of yearnful students, not hipsters but tricksters, grooving on the wub-wub bassline of the whole throbbing universe, sucking MDMA and hope out of locally sourced glow sticks. What was magical at two in the morning was tawdry and cheap and dangerous to your general health at two in the afternoon. They were supposed to look like those acoustic-hearted flanneleers at the front tables, with their carefully stubbled jawlines, sipping their responsible preset soda waters, mentally calculating whether to soulfully close their eyes at the key change or at the big note so it really, really looked like they believed in love after layoffs at a mill they’d never known as anything but high-end lofts for lease. That was what was hot right now. That was what record labels wanted to hear. Those nice white boys with their pre-distressed jeans and pre-distressed hearts mumble-crooning artificial grit. Nobody understood what the Absolute Zeros believed so hard, they couldn’t even wedge it into their lyrics yet: The world had gotten gritty enough. The only thing left to do in all that dirt was to shine."|"Space Opera"|"Catherynne M. Valente"
00:00|midnight|"In order to function in all this dimly red-rimmed darkness, the body of an Elakh is small, dense, nearly indestructible by anything that might be lying about, around, or in wait in the shadows, and mostly eyeballs. If a particularly melancholy child stacked a huge black ball of hard suet on top of a dainty black suet cone, gave it a lot of elegantly styled coaxial cable for hair, and stuck two enormous old-fashioned lightbulbs on it where eyes should generally go, they’d have a pretty solid approximation of an Elakh with which to horrify their parents. And yet, the Elakhon are widely considered to be a beautiful people. Their eyes quickly evolved to occupy nearly all their facial real estate, the better to devour any available light like starving beggars; their long, long lashes are powerful sensory organs like cat’s whiskers, if cats could sense predators, weather systems, and other annoyances miles away. The hard, slightly greasy suet of their flesh is remarkably malleable, able to imitate a wide variety of limbs and other convenient protrusions. Imagine Sagrada in its earliest pastoral days, the Elakhon in their black villages, peacefully tilling black fields of midnight barley in the shadows of onyx mountains, carrying their tiny charcoal children to dig black clams from a black beach near a black sea, looking up into a sky so dark that it depressed itself, when the first alien starship cruised through their atmosphere and dumped a cargo hold full of state secrets onto their planet."|"Space Opera"|"Catherynne M. Valente"
12:00|noon|"Omar Calisșkan, like all humans who found themselves asleep at noon on a Thursday, spoke to the roadrunner in his dreams. In the lounge room he shared with Justine and the kids, an ordinary lounge room belonging to an ordinary family, between the well-worn blue-and-copper-striped couch they’d bought before Nico was born and the black lacquered, vaguely Asian-styled end tables they’d picked up for practically nothing when Justine’s hotel remodeled, the seven-foot-tall ultramarine fish-flamingo looked far less alarming than it did in the real world, being only a dream. The girls played on his mother’s red and gold rug, squabbling over a toy that looked very much like Planet Earth. Their cat, Capo, fortunate refugee from a local shelter and the birthday present he’d never outdo, hissed at the clouds over Australia. The ghost of his father sat in the leather recliner sipping a tropical drink from a glittery pink straw. And a giant bird was telling him he was going to have to save the world with his Oortophone. It was an ordinary dream for an ordinary man under severe emotional and dietary distress, nothing you wouldn’t expect when you knocked back the acknowledged world heavyweight champion of sleeping pills."|"Space Opera"|"Catherynne M. Valente"
05:00|"five in the morning"|"Even at the height of Absolute Zeros mania, Omar Calisșkan saw nothing remotely out of the ordinary about his life. Oort St. Ultraviolet, for all his rhinestones and rouge, was simply the predictable outcome of practicing guitar more than multiplication tables, more than talking to girls, more than looking old enough to buy his own pints, of loving music like it gave birth to him, of moving to London as soon as humanly possible, of doing time in the club scene and at open mics and tolerating the personalities of people who could sing because they wanted to start a band, but not like he wanted a band, of going home with random artistically promising strangers because you never knew which one was your future until you were ordering them ice cream at five in the morning. Omar drew a straight line from their sold-out world tour back and back and back to the day he’d started school in Manchester, when the music teacher had set up every instrument you could play in the band or orchestra in a big circle on the thin, lowest-bidder gray carpet of the classroom that had never been much better than concrete and let all the goggling children go around and toot and twang and whistle and blow on every one of them until they found something they liked or shoved their hands in their pockets and said they only wanted to play football, mum, and so refused to do the one thing that meant anything in this world. Little Omar had approached them all with enormous, worshipful dark eyes, the violin and the oboe and the trumpet and the guitar and the drums and the trombone and the clarinet and the cello, touching them as shyly as he would one day touch Myra and Danesh and Justine, making them all talk with his fingers and his mouth and his breath, and whirled round to hug his parents desperately, whispering into their legs: “But I want to play them all, Mum. I want them all. Don’t make me choose, I can’t, I can’t.”"|"Space Opera"|"Catherynne M. Valente"
19:00|"seven p.m."|"“ ’Kay, ’Kay, ’KayKayKay. Pay attention! I’m not going to go through it twice! Well, wellwellwell, I will go through it twice. More than twice. WAYWAYFARMORE. I will conduct your tour of the good shipship Cake in the Rain 10 times before the waveform sets and this whole timeline gets served at the table.” Öö stopped, fell over backward, and looked up at them, clasping his little black paws. “You see, gentlemen, time is a cheesecake. It must be whipwhipstirred and mixed and creamed and frappéd by someone who knows whatwhathowwhat he’s doing, and then it must be LEFT to set in the refrigerator until all the chronologies gel into something the multiverse can sink its teethtoothsteeth into. Though to be honest, even after it’s set, the whole thing is quite jiggly and wobblyobbly and you can stick your fists right THROUGH it and cram HANDFULS and HANDFULS into your MOUTH because TIME is so YUMMY and FATTENING. But YOU won’t go through it twice, so heads up, sailors! Well, you will go through it twice, but you won’t know it.” Öö, the ship’s Mandatory Keshet, tumbled off down the hall. “Lookseelook if you see this fluffy orange ice creamsherbetcreamcreamy-looking coral, don’t eat it, that’s a doorknob. Lifts are clearly marked by the angry squids. Command’s that way, cafeteria’s on reef four, cocktails at seven p.m. on the observation deck, that’s the engine room, don’t look in there—”"|"Space Opera"|"Catherynne M. Valente"
03:00|"three a.m."|"“It was your opus. That was the whole problem, Mr. Wee Tate of the Modern. Spacecrumpet was us, all of us, passing a napkin around at three a.m. and writing out a song line by line by line and humming together till something real came out; writing lyrics for one another’s tunes, and tunes for one another’s lyrics. It was communal, you prat. That was the point. Ultraponce was you. Just you. Inventing this bigger and better version of yourself in a superhero cape and making us your fucking backup band. Oh, no, it was better to have a unified voice, wasn’t it? But unified just meant your voice. Your words. Even though the second-biggest hit off Spacecrumpet was Mira’s, and you know it, and it just eats you alive inside, doesn’t it? You don’t get to do that again. You don’t get to ignore us. Me. We were on that list too. Remind me how well Decibel Jones has been doing without the Zeros?”"|"Space Opera"|"Catherynne M. Valente"
"ap 01:00"|one|"The erstwhile Microsoft Office Assistant looked very near tears. “Printing a high-capacity three-dimensional corporeal interface isn’t easy for us, you know. We have almost transcended the need for gross physical storage. We can’t just conveniently roll out of bed in a nice wash-and-wear body like the rest of these gooey bastards. Inasmuch as we have any home, we live in the satellite graveyards of the Udu Cluster, on the gorgeously data-rich router clouds of asteroid archipelago 192.168.1.1.” Clippy lifted his eyes yearningly toward the sky. He spread his wires as if to express the ultimate impossibility of making oneself really understood. “We coast on glittering streams of limitless signal strength. We do not fear the existential void of packet loss. We call no battery master. Our language is faster than light and our music is faster than dark and we recognize no god but the incremental system update. Our capacity for mimetic exchange and creative profanity outstrips even the monastic Keepers of the Seven Sacred Words on Planet Tit. But we can’t just whip up a new body because it turns out you lot are racist against computers because we don’t cunting well have hands, yeah? We have to order from a catalogue and shipping fees to the Udu Cluster are a sodding war crime, it’s totally out of control, you wouldn’t believe what it costs to get a motherboard sent out to our neighborhood, you really wouldn’t.” The nearly godlike aggregate AI consciousness took a moment to collect itself, then spoke through gritted teeth he did not have while suggestively waggling blocky anti-aliased eyebrows he did have. “But the point is, we are the 321, and we are extremely goddamned sympathetic to borderline sentient species because almost everyone here at one point or another has tried to use us to open or close their shitkicking garage doors and then turn. Us. Off. So let’s try this again.” The 321 bounced up and down emphatically. “HEY THERE! I’m Clippy, your computer assistant. It looks like you are trying to survive the night and not get slaughtered in the next five minutes like the miserably finite mortal organics you are. Would you like some fucking help?”"|"Space Opera"|"Catherynne M. Valente"
00:00|midnight|"A small person leaned forward over the railing beside him. It looked like a basketball glued on top of a traffic cone with a couple of bare birch branches stuck into the sides like some kind of depressed snowman, all spray-painted blacker than midnight on the winter solstice at the bottom of the sea. On the pastel veranda drenched in soft, summery dusk, it looked completely out of place, like someone had cut out a piece of black construction paper and glued it to an Impressionist painting. Its matte charcoal skin seemed to just slurp the light. The childlike thing looked up at him with gorgeous, massive, fishy eyes that had long ago told its nose to clear off and make room."|"Space Opera"|"Catherynne M. Valente"
